CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__FilterFormula__c,SBQQ__FilterType__c,SBQQ__Index__c,SBQQ__Object__c,SBQQ__Operator__c,SBQQ__TestedFormula__c,SBQQ__Value__c,SBQQ__FilterVariable__c,SBQQ__TestedVariable__c,Errors
EUR,,ImcdCompany__c,,Value,3,Quote,equals,,79100,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,ImcdCompany__c,,Value,4,Quote,equals,,71300,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,ImcdCompany__c,,Value,5,Quote,equals,,74300,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,60,Quote Line,not equals,,"List,Presented",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,,Value,,Quote,equals,,false,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,ImcdCompany__c,,Value,2,Quote,equals,,71100,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,not equals,,Renewal,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,not equals,,Renewal,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,equals,,Renewal,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,,Value,,Quote,equals,,false,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,List,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,,Value,,Quote,equals,,false,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,equals,,Opportunity,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,Opportunity__c,null,Formula,,Quote Line,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,equals,,Opportunity,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,List,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,Parent,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,Parent__c,,Value,,Quote,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,Parent__c,,Value,,Quote,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,,Value,,Quote,equals,,false,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PrevContractedPrice__c,null,Formula,,Quote Line,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,not equals,,Opportunity,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,TF_DirectSellingRelationshipKey__c,null,Formula,,Quote Line,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,Parent__c,,Value,,Quote,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,not equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,Id,null,Formula,,Quote Line,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,SalesListPrice__c,,Value,,Quote,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,ApprovalStatus__c,,Value,30,Quote,not equals,,"Rejected, Recalled",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,TF_RecordChanged__c,,Value,40,Quote Line,equals,,true,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,TF_ApprovalCompanies__c,,Value,10,Quote,equals,,true,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,TF_ApprovalCompanies__c,,Value,50,Quote,equals,,true,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,1,Quote,not equals,,Opportunity,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,equals,,Renewal,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,List,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,,Value,,Quote,equals,,false,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,not equals,,Opportunity,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,not equals,,Renewal,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,not equals,,Renewal,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,SalesListPriceLog__c,Null,Formula,,Quote Line,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,QuoteType__c,,Value,,Quote,not equals,,Renewal,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,UOM__c,,Value,,Quote Line,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,not equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,,Value,,Quote,equals,,false,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,SalesListPrice__c,null,Formula,,Quote Line,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,Opportunity__c,null,Formula,,Quote Line,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLockedBypass__c,,Value,,Quote,equals,,true,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,,Value,,Quote,equals,,false,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,PricingSystem__c,,Value,,Quote Line,not equals,,"List,Parent",,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,OppLocked__c,false,Formula,,Quote,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,TF_ChangeApproved__c,,Value,20,Quote,equals,,true,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,Id,,Value,30,Quote Line,equals,,,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,,,Value,10,Quote Line,not equals,TF_MarkUp1__c - MarkUp1__c,0,,,Required fields are missing: [SBQQ__Rule__c]
EUR,,TF_PricePerUOM__c,PricePerUOM__c,Formula,20,Quote Line,not equals,,,,,Required fields are missing: [SBQQ__Rule__c]
