CurrencyIsoCode,Name,SBQQ__Template__c,SBQQ__BorderColor__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeaderHidden__c,SBQQ__ConditionalPrintField__c,SBQQ__DisplayOrder__c,SBQQ__FilterField__c,SBQQ__FilterOperator__c,SBQQ__FilterValue__c,SBQQ__GroupField__c,SBQQ__KeepTogether__c,SBQQ__KeepWithNext__c,SBQQ__KeepWithPrevious__c,SBQQ__PageBreak__c,SBQQ__QuoteTotalsPrinted__c,SBQQ__RollUpField__c,SBQQ__SummaryDisplay__c,SBQQ__TopMargin__c,Key__c,SBQQ__Content__c,Errors,Id
EUR,Terms and Validity,a0s5E000003H4dYQAS,000000,0,false,,30,,,,,Auto,Auto,,,false,,,0,TS-1005,a175E000001tuycQAA,,a185E000000rBIyQAM
EUR,IMCD details,a0s5E000003H4dYQAS,000000,0,false,IsNotNEUVENDIS__c,10,,,,,Auto,Auto,,,false,,,0,TS-1001,a175E000001tuyiQAA,,a185E000000rBIzQAM
EUR,Goods,a0s5E000003H4dYQAS,000000,0,false,IsNotRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-1007,a175E000001tuyeQAA,,a185E000000rBJ0QAM
EUR,with IMCD transport,a0s5E000003H4dYQAS,000000,0,false,IMCDcustomerdelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-1003,a175E000001tuyhQAA,,a185E000000rBJ1QAM
EUR,without IMCD transport,a0s5E000003H4dYQAS,000000,0,false,IMCDwarehousedelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-1004,a175E000001tuyfQAA,,a185E000000rBJ2QAM
EUR,Renewal Goods,a0s5E000003H4dYQAS,000000,0,false,IsRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-1008,a175E000001tuzNQAQ,,a185E000000rBJ3QAM
EUR,Small Letters TC,a0s5E000003H4dYQAS,,0,false,,100,,,,,Auto,Auto,,Before,false,,,0,TS-1013,a175E000001tuzJQAQ,,a185E000000rBJ4QAM
EUR,Quote Comments,a0s5E000003H4dYQAS,000000,0,false,,60,,,,,Auto,Auto,,,false,,,0,TS-1010,a175E000001tuzKQAQ,,a185E000000rBJ5QAM
EUR,Salesrep Details REN,a0s5E000003H4dZQAS,000000,0,false,,70,,,,,Auto,Auto,,,false,,,0,TS-3009,a175E000001tuybQAA,,a185E000000rBJ6QAM
EUR,External REN,a0s5E000003H4dZQAS,000000,0,false,IMCDcustomerdelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-3002,a175E000001tuyhQAA,,a185E000000rBJ7QAM
EUR,Destination Details REN,a0s5E000003H4dZQAS,000000,0,false,IMCDcustomerdelivery__c,40,,,,,Auto,Auto,,,false,,,0,TS-3005,a175E000001tuzIQAQ,,a185E000000rBJ8QAM
EUR,NEUVENDIS details,a0s5E000003H4dYQAS,000000,0,false,IsNEUVENDIS__c,10,,,,,Auto,Auto,,,false,,,0,TS-1002,a175E000001tuzLQAQ,,a185E000000rBJ9QAM
EUR,Salesrep Details,a0s5E000003H4dYQAS,000000,0,false,,70,,,,,Auto,Auto,,,false,,,0,TS-1011,a175E000001tuybQAA,,a185E000000rBJAQA2
EUR,Destination Details,a0s5E000003H4dYQAS,000000,0,false,IMCDcustomerdelivery__c,40,,,,,Auto,Auto,,,false,,,0,TS-1006,a175E000001tuzIQAQ,,a185E000000rBJBQA2
EUR,IMCD Details REN,a0s5E000003H4dZQAS,000000,0,false,,10,,,,,Auto,Auto,,,false,,,0,TS-3001,a175E000001tuyiQAA,,a185E000000rBJCQA2
EUR,Quote Comments REN,a0s5E000003H4dZQAS,000000,0,false,,60,,,,,Auto,Auto,,,false,,,0,TS-3007,a175E000001tuzKQAQ,,a185E000000rBJDQA2
EUR,Local Text REN,a0s5E000003H4dZQAS,000000,0,false,,65,,,,,Auto,Auto,,,false,,,0,TS-3008,,,a185E000000rBJEQA2
EUR,Goods REN,a0s5E000003H4dZQAS,000000,0,false,,50,,,,,Auto,Auto,,,false,,,0,TS-3006,a175E000001tuzNQAQ,,a185E000000rBJFQA2
EUR,Internal REN,a0s5E000003H4dZQAS,000000,0,false,IMCDwarehousedelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-3003,a175E000001tuyfQAA,,a185E000000rBJGQA2
EUR,Terms and Validity REN,a0s5E000003H4dZQAS,000000,0,false,,30,,,,,Auto,Auto,,,false,,,0,TS-3004,a175E000001tuycQAA,,a185E000000rBJHQA2
EUR,Standard Terms,a0s5E000003H4dYQAS,000000,0,false,,80,,,,,Auto,Auto,,,true,,Always,0,TS-1012,a175E000001tuzMQAQ,,a185E000000rBJIQA2
EUR,Renewal Goods (asian),a0s5E000003H4dbQAC,000000,0,false,IsRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2007,a175E000001tuyuQAA,,a185E000000rBJJQA2
EUR,Goods (asian),a0s5E000003H4dbQAC,000000,0,false,IsNotRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2008,a175E000001tuz0QAA,,a185E000000rBJKQA2
EUR,font,a0s5E000003H4daQAC,,0,false,,,,,,,Auto,Auto,,,false,,,0,TS-4001,a175E000001tuzTQAQ,,a185E000000rBJLQA2
EUR,NEUVENDIS details (asian),a0s5E000003H4dbQAC,000000,0,false,IsNEUVENDIS__c,10,,,,,Auto,Auto,,,false,,,0,TS-2001,a175E000001tuyvQAA,,a185E000000rBJMQA2
EUR,Terms and Validity (asian),a0s5E000003H4dbQAC,000000,0,false,,30,,,,,Auto,Auto,,,false,,,0,TS-2005,a175E000001tuywQAA,,a185E000000rBJNQA2
EUR,Quote Comments (asian),a0s5E000003H4dbQAC,000000,0,false,,60,,,,,Auto,Auto,,,false,,,0,TS-2010,a175E000001tuyyQAA,,a185E000000rBJOQA2
EUR,Small Letters TC (asian),a0s5E000003H4dbQAC,,0,false,,100,,,,,Auto,Auto,,Before,false,,,0,TS-2013,a175E000001tuz3QAA,,a185E000000rBJPQA2
EUR,Salesrep Details (asian),a0s5E000003H4dbQAC,000000,0,false,,70,,,,,Auto,Auto,,,false,,,0,TS-2011,a175E000001tuyxQAA,,a185E000000rBJQQA2
EUR,with IMCD transport (asian),a0s5E000003H4dbQAC,000000,0,false,IMCDcustomerdelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-2003,a175E000001tuz1QAA,,a185E000000rBJRQA2
EUR,Standard Terms (asian),a0s5E000003H4dbQAC,000000,0,false,,80,,,,,Auto,Auto,,,true,,Always,0,TS-2012,a175E000001tuzOQAQ,,a185E000000rBJSQA2
EUR,without IMCD transport (asian),a0s5E000003H4dbQAC,000000,0,false,IMCDwarehousedelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-2004,a175E000001tuzQQAQ,,a185E000000rBJTQA2
EUR,Destination Details (asian),a0s5E000003H4dbQAC,000000,0,false,IMCDcustomerdelivery__c,40,,,,,Auto,Auto,,,false,,,0,TS-2006,a175E000001tuzPQAQ,,a185E000000rBJUQA2
EUR,IMCD details (asian),a0s5E000003H4dbQAC,000000,0,false,IsNotNEUVENDIS__c,10,,,,,Auto,Auto,,,false,,,0,TS-2002,a175E000001tuz2QAA,,a185E000000rBJVQA2
EUR,GlobalBasis,a0s5E000003H4dYQAS,000000,0,false,IsGlobalBasis__c,55,ContractQty__c,equals,True,,Auto,Auto,,,false,,,0,TS-1009,a175E000001tuzUQAQ,,a185E000000rBJWQA2
EUR,Contracted Qty (asia),a0s5E000003H4dbQAC,000000,0,false,,55,ContractQty__c,equals,True,,Auto,Auto,,,false,,,0,TS-2009,a175E000001tuzVQAQ,,a185E000000rBJXQA2
EUR,Exchange Rate Base,a0s5E000003H4dYQAS,,0,false,IsExchangeRateBase__c,74,,,,,Auto,Auto,,,false,,,0,TS-1019,a175E000001tuzWQAQ,,a185E000000rBJYQA2
EUR,Customer Unpacking Terms,a0s5E000003H4dYQAS,,0,false,CustomerUnpacking__c,76,,,,,Auto,Auto,,,false,,,0,TS-1017,a175E000001tuzXQAQ,,a185E000000rBJZQA2
EUR,Customer Clearance Terms,a0s5E000003H4dYQAS,,0,false,CustomerClearance__c,75,,,,,Auto,Auto,,,false,,,0,TS-1016,a175E000001tuz4QAA,,a185E000000rBJaQAM
EUR,GlobalFullDetails,a0s5E000003H4dYQAS,000000,0,false,IsGlobalFullDetails__c,55,,,,,Auto,Auto,,,false,,,0,TS-1018,a175E000001tuz5QAA,,a185E000000rBJbQAM
EUR,GlobalAvailability,a0s5E000003H4dYQAS,000000,0,false,IsGlobalAvailability__c,55,,,,,Auto,Auto,,,false,,,0,TS-1014,a175E000001tuzYQAQ,,a185E000000rBJcQAM
EUR,GlobalSurcharge,a0s5E000003H4dYQAS,000000,0,false,IsGlobalSurcharge__c,55,,,,,Auto,Auto,,,false,,,0,TS-1015,a175E000001tuzZQAQ,,a185E000000rBJdQAM
EUR,Brazil CustomVAT,a0s5E000003H4dYQAS,,0,false,IsBrazil__c,79,,,,,Auto,Auto,,,false,,,0,TS-1022,a175E000001tuz6QAA,,a185E000000rBJeQAM
EUR,Fuel Surcharge Terms,a0s5E000003H4dYQAS,,0,false,FuelSurchargeStatement__c,78,,,,,Auto,Auto,,,false,,,0,TS-1021,a175E000001tuz7QAA,,a185E000000rBJfQAM
EUR,Currency Surcharge Terms,a0s5E000003H4dYQAS,,0,false,CurrencySurchargeStatement__c,77,,,,,Auto,Auto,,,false,,,0,TS-1020,a175E000001tuz8QAA,,a185E000000rBJgQAM
EUR,with IMCD transport (Japan),a0s5E000003H4deQAC,000000,0,false,,20,,,,,Auto,Auto,,,false,,,0,TS-2501,a175E000001tuykQAA,,a185E000000rBJhQAM
EUR,Renewal Goods (Japan),a0s5E000003H4deQAC,000000,0,false,IsRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2503,a175E000001tuzhQAA,,a185E000000rBJiQAM
EUR,Salesrep Details (Japan),a0s5E000003H4deQAC,000000,0,false,,70,,,,,Auto,Auto,,,false,,,0,TS-2507,a175E000001tuymQAA,,a185E000000rBJjQAM
EUR,IMCD details (Japan),a0s5E000003H4deQAC,000000,0,false,,10,,,,,Auto,Auto,,,false,,,0,TS-2500,a175E000001tuylQAA,,a185E000000rBJkQAM
EUR,Contracted Qty (Japan),a0s5E000003H4deQAC,000000,0,false,,55,ContractQty__c,equals,True,,Auto,Auto,,,false,,,0,TS-2505,a175E000001tuyqQAA,,a185E000000rBJlQAM
EUR,Standard Terms (China),a0s5E000003H4ddQAC,000000,0,false,,80,,,,,Auto,Auto,,,false,,Always,0,TS-2606,a175E000001tuypQAA,,a185E000000rBJmQAM
EUR,Quote Comments (Japan),a0s5E000003H4deQAC,000000,0,false,,60,,,,,Auto,Auto,,,false,,,0,TS-2506,a175E000001tuzHQAQ,,a185E000000rBJnQAM
EUR,Terms and Validity (Japan),a0s5E000003H4deQAC,000000,0,false,,30,,,,,Auto,Auto,,,false,,,0,TS-2502,a175E000001tuzGQAQ,,a185E000000rBJoQAM
EUR,Standard Terms (Japan),a0s5E000003H4deQAC,000000,0,false,,80,,,,,Auto,Auto,,,false,,Always,0,TS-2508,a175E000001tuzfQAA,,a185E000000rBJpQAM
EUR,Sold To (China),a0s5E000003H4ddQAC,000000,0,false,,20,,,,,Auto,Auto,,,false,,,0,TS-2601,a175E000001tuzFQAQ,,a185E000000rBJqQAM
EUR,Issued Date and Stamp (China),a0s5E000003H4ddQAC,000000,0,false,,70,,,,,Auto,Auto,,,false,,,0,TS-2605,a175E000001tuzeQAA,,a185E000000rBJrQAM
EUR,IMCD details (china),a0s5E000003H4ddQAC,000000,0,false,,10,,,,,Auto,Auto,,,false,,,0,TS-2600,a175E000001tuyrQAA,,a185E000000rBJsQAM
EUR,Small Letters TC (China),a0s5E000003H4ddQAC,,0,false,,100,,,,,Auto,Auto,,Before,false,,,0,TS-2607,a175E000001tuzbQAA,,a185E000000rBJtQAM
EUR,Goods (China),a0s5E000003H4ddQAC,000000,0,false,IsNotRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2603,a175E000001tuyoQAA,,a185E000000rBJuQAM
EUR,Goods (Japan),a0s5E000003H4deQAC,000000,0,false,IsNotRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2504,a175E000001tuzdQAA,,a185E000000rBJvQAM
EUR,Quote Comments (China),a0s5E000003H4ddQAC,000000,0,false,,65,,,,,Auto,Auto,,,false,,,0,TS-2604,a175E000001tuzcQAA,,a185E000000rBJwQAM
EUR,Small Letters TC (Japan),a0s5E000003H4deQAC,,0,false,,100,,,,,Auto,Auto,,Before,false,,,0,TS-2509,a175E000001tuynQAA,,a185E000000rBJxQAM
EUR,Renewal Goods (China),a0s5E000003H4ddQAC,000000,0,false,IsRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2602,a175E000001tuysQAA,,a185E000000rBJyQAM
USD,IMCD details USCA,a0s5E000003H4dcQAC,000000,0,false,IsNotNEUVENDIS__c,10,,,,,Auto,Auto,,,false,,,0,TS-2021,a175E000001tuz9QAA,,a185E000000rBJzQAM
USD,with IMCD transport USCA,a0s5E000003H4dcQAC,000000,0,false,IMCDcustomerdelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-2022,a175E000001tuzAQAQ,,a185E000000rBK0QAM
USD,without IMCD transport USCA,a0s5E000003H4dcQAC,000000,0,false,IMCDwarehousedelivery__c,20,,,,,Auto,Auto,,,false,,,0,TS-2023,a175E000001tuzBQAQ,,a185E000000rBK1QAM
USD,Terms and Validity USCA,a0s5E000003H4dcQAC,000000,0,false,,30,,,,,Auto,Auto,,,false,,,0,TS-2024,a175E000001tuycQAA,,a185E000000rBK2QAM
USD,Destination Details USCA,a0s5E000003H4dcQAC,000000,0,false,IMCDcustomerdelivery__c,40,,,,,Auto,Auto,,,false,,,0,TS-2025,a175E000001tuzIQAQ,,a185E000000rBK3QAM
USD,Goods USCA,a0s5E000003H4dcQAC,000000,0,false,IsNotRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2027,a175E000001tuyeQAA,,a185E000000rBK4QAM
USD,Renewal Goods USCA,a0s5E000003H4dcQAC,000000,0,false,IsRenewal__c,50,,,,,Auto,Auto,,,false,,,0,TS-2026,a175E000001tuzNQAQ,,a185E000000rBK5QAM
USD,GlobalBasis USCA,a0s5E000003H4dcQAC,000000,0,false,IsGlobalBasis__c,55,ContractQty__c,equals,True,,Auto,Auto,,,false,,,0,TS-2028,a175E000001tuzUQAQ,,a185E000000rBK6QAM
USD,GlobalFullDetails USCA,a0s5E000003H4dcQAC,000000,0,false,IsGlobalFullDetails__c,55,,,,,Auto,Auto,,,false,,,0,TS-2029,a175E000001tuz5QAA,,a185E000000rBK7QAM
USD,GlobalAvailability USCA,a0s5E000003H4dcQAC,000000,0,false,IsGlobalAvailability__c,55,,,,,Auto,Auto,,,false,,,0,TS-2030,a175E000001tuzYQAQ,,a185E000000rBK8QAM
USD,GlobalSurcharge USCA,a0s5E000003H4dcQAC,000000,0,false,IsGlobalSurcharge__c,55,,,,,Auto,Auto,,,false,,,0,TS-2031,a175E000001tuzZQAQ,,a185E000000rBK9QAM
USD,Quote Comments USCA,a0s5E000003H4dcQAC,000000,0,false,,60,,,,,Auto,Auto,,,false,,,0,TS-2032,a175E000001tuzKQAQ,,a185E000000rBKAQA2
USD,Salesrep Details USCA,a0s5E000003H4dcQAC,000000,0,false,,70,,,,,Auto,Auto,,,false,,,0,TS-2033,a175E000001tuzCQAQ,,a185E000000rBKBQA2
USD,Exchange Rate Base USCA,a0s5E000003H4dcQAC,,0,false,IsExchangeRateBase__c,74,,,,,Auto,Auto,,,false,,,0,TS-2035,a175E000001tuzWQAQ,,a185E000000rBKCQA2
USD,Customer Clearance Terms USCA,a0s5E000003H4dcQAC,,0,false,CustomerClearance__c,75,,,,,Auto,Auto,,,false,,,0,TS-2036,a175E000001tuz4QAA,,a185E000000rBKDQA2
USD,Customer Unpacking Terms USCA,a0s5E000003H4dcQAC,,0,false,CustomerUnpacking__c,76,,,,,Auto,Auto,,,false,,,0,TS-2037,a175E000001tuzXQAQ,,a185E000000rBKEQA2
USD,Currency Surcharge Terms USCA,a0s5E000003H4dcQAC,,0,false,CurrencySurchargeStatement__c,77,,,,,Auto,Auto,,,false,,,0,TS-2038,a175E000001tuz8QAA,,a185E000000rBKFQA2
USD,Fuel Surcharge Terms USCA,a0s5E000003H4dcQAC,,0,false,FuelSurchargeStatement__c,78,,,,,Auto,Auto,,,false,,,0,TS-2039,a175E000001tuz7QAA,,a185E000000rBKGQA2
USD,Standard Terms USCA,a0s5E000003H4dcQAC,000000,0,false,,80,,,,,Auto,Auto,,,true,,Always,0,TS-2040,a175E000001tuzMQAQ,,a185E000000rBKHQA2
USD,Small Letters TC USCA,a0s5E000003H4dcQAC,,0,false,,100,,,,,Auto,Auto,,Before,false,,,0,TS-2041,a175E000001tuzJQAQ,,a185E000000rBKIQA2
EUR,Transport Method (asian),a0s5E000003H4dbQAC,,0,false,Is_ANZ__c,56,,,,,Auto,Auto,,,false,,,0,TS-2020,a175E000001tuzEQAQ,,a185E000000rBKJQA2
EUR,Transport Method,a0s5E000003H4dYQAS,,0,false,Is_ANZ__c,73,,,,,Auto,Auto,,,false,,,0,TS-2019,a175E000001tuzDQAQ,,a185E000000rBKKQA2
EUR,Transport Method USCA,a0s5E000003H4dcQAC,,0,false,Is_ANZ__c,73,,,,,Auto,Auto,,,false,,,0,TS-2034,a175E000001tuzDQAQ,,a185E000000rBKLQA2
